creditscore,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,geography_Germany,geography_Spain,gender_Male,balancePerProduct,tenureToAge,creditAge
0.9509096365760747,0.048046267391046525,1.0307185999131847,1.0179371002685196,-0.9074437803483063,0.647178939482849,0.9812783846444526,-0.12005902627295473,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,1.3246750337093307,0.13448970281224626,0.12119479492083868
0.06511780528699454,0.048046267391046525,-1.3871546841414313,0.44918880979094167,-0.9074437803483063,0.647178939482849,-1.0190788013355974,-1.372757149635462,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,0.4350818331038624,-0.19977684565347484,-7.909791463939271e-05
-0.8100018352636629,1.2615857445423821,-1.041744214990772,0.5191134419154803,-0.9074437803483063,-1.5451677101839647,-1.0190788013355974,0.7080213231881769,-0.5765639558942919,1.7285196095888522,0.9147529628891325,0.544452671371517,-0.07459420797814023,-0.06019066518883875
0.5880551514697046,0.35143113667888043,1.3761290690638441,1.6058218338877044,0.8092469654700353,0.647178939482849,0.9812783846444526,0.08462722468212736,1.7344129645581616,-0.5785297398146738,0.9147529628891325,-0.14322982714842586,0.13930371503407368,0.05336850510849645
0.8335155384534255,1.3627140343049935,1.7215395382145036,-1.2249133091600675,-0.9074437803483063,0.647178939482849,0.9812783846444526,-1.2974900594832115,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-2.183422498377265,0.09714034549602409,0.04148247708352338
-1.0874787944626518,1.3627140343049935,-1.3871546841414313,-1.2249133091600675,-0.9074437803483063,-1.5451677101839647,-1.0190788013355974,-0.6292432135591531,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-2.183422498377265,-0.09285194626527093,-0.07478555616876625
-0.13765381874303573,-1.873391238098568,-0.35092327668945317,-1.2249133091600675,0.8092469654700353,-1.5451677101839647,0.9812783846444526,-0.37420681468376155,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-0.3577805960681606,0.04917126717700018,0.01343244256036753
-0.2763922983425302,1.0593291650171597,-0.35092327668945317,0.554685391181679,-0.9074437803483063,-1.5451677101839647,0.9812783846444526,0.8098467997320513,-0.5765639558942919,1.7285196095888522,0.9147529628891325,0.6000916328054426,-0.03268255094718106,-0.028170054974869154
-0.5218526853262513,0.857072585491937,-0.35092327668945317,0.6799617705811839,-0.9074437803483063,-1.5451677101839647,0.9812783846444526,-0.903003125035913,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,0.7960395014428853,-0.03536594816224741,-0.04918668819985129
0.33192257374756096,1.5649706138302162,0.33989766161186563,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,-0.08710510375842297,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,0.011052907800801788,0.00953731700216669
0.37461133670125146,-0.35646689165939854,-0.005512807538793693,0.562545982969987,-0.9074437803483063,-1.5451677101839647,-1.0190788013355974,1.1473088764723416,1.7344129645581616,-0.5785297398146738,0.9147529628891325,0.6123865779062748,-0.009172998679644596,0.07482146279385521
-1.5036942332611354,0.2503028469162691,0.33989766161186563,-1.2249133091600675,-0.9074437803483063,0.647178939482849,0.9812783846444526,0.010210990739680419,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-2.183422498377265,0.03132470808346796,-0.18138415398615795
-1.5783995684300938,-0.15421031213417602,1.7215395382145036,0.7367738821412689,0.8092469654700353,0.647178939482849,0.9812783846444526,-0.8178510011480256,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,-0.20909784264724346,0.28736836464728827,-0.2771729918644297
-0.5538692575415193,0.857072585491937,-1.3871546841414313,1.0627454211036982,-0.9074437803483063,0.647178939482849,0.9812783846444526,-0.7337000577504447,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,1.3947608312632038,-0.11599950449899935,-0.051653921191911485
-0.39378639646517943,-0.2553386018967873,0.33989766161186563,0.8946928315487795,-0.9074437803483063,-1.5451677101839647,-1.0190788013355974,-1.4626373877883314,-0.5765639558942919,1.7285196095888522,-1.0931913211208693,1.131905639405549,0.058344719109968815,-0.0850826007265283
0.1504953311943758,0.35143113667888043,0.33989766161186563,-1.2249133091600675,-0.9074437803483063,0.647178939482849,-1.0190788013355974,-0.19099078495766625,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-2.183422498377265,0.028358466882707222,0.006974095020569899
0.20385628488648902,-1.7722629483359569,-0.6963337458401127,1.432430007687467,0.8092469654700353,0.647178939482849,0.9812783846444526,1.1191012526115625,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,-0.15637176652308746,0.1205006994001922,-0.046215757832833326
0.3425947644859836,-0.8621083404724553,-0.35092327668945317,0.13610583469369023,0.8092469654700353,-1.5451677101839647,0.9812783846444526,1.6353049603324785,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,-0.25462445850245874,-0.3913469419705071,0.3620994544731728
-0.39378639646517943,-0.8621083404724553,-0.005512807538793693,-1.2249133091600675,0.8092469654700353,-1.5451677101839647,0.9812783846444526,1.6658684150546386,-0.5765639558942919,1.7285196095888522,0.9147529628891325,-0.3577805960681606,-0.013188107155507866,-0.43629532948335686
-0.3510976335114888,-0.9632366302350666,1.3761290690638441,-1.2249133091600675,0.8092469654700353,0.647178939482849,-1.0190788013355974,-1.5029714011892013,-0.5765639558942919,1.7285196095888522,0.9147529628891325,-0.3577805960681606,6.512417027913392,-1.6571338905669681
-0.24437572612726227,-0.7609800507098439,-1.732565153292091,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,-1.133373526244396,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,-1.0799613655511688,-0.1589656962479126
0.23587285710175704,-0.5587234711846213,-1.732565153292091,1.046953590242117,-0.9074437803483063,0.647178939482849,-1.0190788013355974,-0.6079328417666918,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,1.3700604399041763,-0.5815196464662126,0.06828082665400304
2.103506236325721,-0.7609800507098439,0.33989766161186563,-0.13562781316692263,0.8092469654700353,-1.5451677101839647,-1.0190788013355974,-0.8622576248948649,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.27522004945099526,0.20280550650758686,1.2802090017369592
-2.112009105351226,-1.165493209760289,-0.005512807538793693,1.2722373691291562,0.8092469654700353,-1.5451677101839647,-1.0190788013355974,-0.5047161728895476,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-0.16851329585774721,-0.004255491438504291,1.7441900519452251
-0.22303134465041696,0.048046267391046525,-0.005512807538793693,0.3426933943372691,0.8092469654700353,0.647178939482849,-1.0190788013355974,-0.1105234791710211,-0.5765639558942919,1.7285196095888522,-1.0931913211208693,-0.23896650481518455,-0.00876738938734849,-0.0395296413671443
-0.9060515519094667,-1.165493209760289,-0.005512807538793693,0.8066522170654568,0.8092469654700353,-1.5451677101839647,0.9812783846444526,0.32437332355601833,-0.5765639558942919,1.7285196095888522,0.9147529628891325,-0.20380153277323904,-0.004255491438504291,0.7433267026096857
-2.0693203423975364,-1.2666214995229004,-0.35092327668945317,1.1761277453569832,-0.9074437803483063,-1.5451677101839647,-1.0190788013355974,-0.8642267344217264,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,1.5721049154799163,0.1765387136774441,1.0724010759129847
-0.07362067431249981,1.2615857445423821,-0.35092327668945317,0.4031669896732077,-0.9074437803483063,-1.5451677101839647,-1.0190788013355974,0.5303414873270925,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,0.36309797145243455,-0.0304804647219609,-0.013622689944043352
-1.4610054703074447,-0.5587234711846213,0.6853081307625252,0.8144943860923796,-0.9074437803483063,0.647178939482849,0.9812783846444526,0.34843282856126756,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,1.006465276820486,0.2190856251237136,-0.48815089248588217
0.481333244085478,1.2615857445423821,-1.041744214990772,0.5535877149989634,-0.9074437803483063,0.647178939482849,-1.0190788013355974,-0.23393659613994322,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,0.5983747304692782,-0.07459420797814023,0.02147201603754158
-0.020259720620386584,0.2503028469162691,-0.35092327668945317,-0.6062737778821352,-0.9074437803483063,0.647178939482849,0.9812783846444526,0.0858751933057476,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-1.2157931799867274,-0.04865172393393335,-0.01130888019892828
-0.29773667981937557,-0.45759518142200994,0.33989766161186563,-1.2249133091600675,0.8092469654700353,-1.5451677101839647,-1.0190788013355974,1.6862122432877849,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,0.08342546686440114,-0.08825606689340716
-0.3617698242499115,1.0593291650171597,1.3761290690638441,1.1037235697479038,-0.9074437803483063,0.647178939482849,-1.0190788013355974,-1.069092404679344,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,1.4588557622153044,0.08846686778142014,-0.03410116071169764
2.103506236325721,-0.9632366302350666,1.7215395382145036,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,1.7293779989818574,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-0.3577805960681606,8.148024361966598,9.853552835800905
-1.7171380480295881,-0.053082022371564654,1.0307185999131847,-0.3106889017465966,0.8092469654700353,0.647178939482849,-1.0190788013355974,1.542323677747949,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,-0.28848850773644813,0.14982377934406205,-0.26937037481926024
0.11847875897910776,0.7559442957293256,-1.041744214990772,-1.2249133091600675,-0.9074437803483063,0.647178939482849,0.9812783846444526,1.3422644012193536,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-2.183422498377265,-0.0938031397308117,0.0006840449406182717
0.07578999602541725,-0.7609800507098439,0.33989766161186563,1.5357081682115603,-0.9074437803483063,-1.5451677101839647,0.9812783846444526,-0.943507032583296,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,2.134533505768368,0.20280550650758686,0.03728539893184263
0.10780656824068516,0.048046267391046525,-0.35092327668945317,-1.2249133091600675,-0.9074437803483063,0.647178939482849,-1.0190788013355974,-0.3989162816990644,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-2.183422498377265,-0.05651975345388008,0.005765427041287263
0.16116752193279849,-0.6598517609472326,-1.3871546841414313,0.9288843552944792,-0.9074437803483063,-1.5451677101839647,0.9812783846444526,0.1960997792457276,-0.5765639558942919,1.7285196095888522,0.9147529628891325,1.1853854433043423,-0.6062131510636102,0.059758249060339864
-0.3617698242499115,0.14917455715365782,1.7215395382145036,-1.2249133091600675,-0.9074437803483063,0.647178939482849,0.9812783846444526,0.8170095438764187,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-2.183422498377265,0.20892297761509424,-0.05413694575728435
-0.10563724652776783,-0.45759518142200994,0.6853081307625252,-1.2249133091600675,0.8092469654700353,-1.5451677101839647,0.9812783846444526,0.006683565687516021,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,0.1762209840350187,-0.03714748265331089
0.3639391459628289,-1.0643649199976777,0.6853081307625252,0.5070931508042894,-0.9074437803483063,0.647178939482849,0.9812783846444526,-1.2557103005827601,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,0.5256514381707372,-1.4055782787395374,-0.7421848723024913
-0.95941250560158,-0.35646689165939854,-1.041744214990772,1.7158854979248281,-0.9074437803483063,0.647178939482849,0.9812783846444526,-0.5872944264354638,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,2.416353302152427,-0.2433763637236189,-0.2237692105247822
-0.8100018352636629,-0.45759518142200994,-1.041744214990772,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,-0.2751013763306421,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-0.3577805960681606,-0.2877566018180689,-0.22454562486699717
0.8121711569765803,0.35143113667888043,0.6853081307625252,-1.2249133091600675,0.8092469654700353,0.647178939482849,-1.0190788013355974,-0.7213142375972286,-0.5765639558942919,1.7285196095888522,-1.0931913211208693,-0.3577805960681606,0.06534021626649604,0.07713149564133687
-0.21235915391199434,-0.5587234711846213,-0.35092327668945317,0.9833735969407619,0.8092469654700353,0.647178939482849,-1.0190788013355974,-0.02717403435658132,-0.5765639558942919,1.7285196095888522,0.9147529628891325,-0.19040723552507596,-0.1240309198433976,-0.07870113689238173
0.513349816300746,-1.5700063688107342,-0.005512807538793693,1.7563889801169925,0.8092469654700353,0.647178939482849,0.9812783846444526,-0.4036393736090523,1.7344129645581616,-0.5785297398146738,0.9147529628891325,-0.13181784567891866,-0.006973728832652397,-0.13587917949396194
-1.3115947999695277,-0.15421031213417602,1.0307185999131847,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,-1.7254425039157844,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,0.16885248687977994,-0.23184349491005604
1.4311582198050938,0.048046267391046525,0.6853081307625252,1.5248321708792858,-0.9074437803483063,-1.5451677101839647,0.9812783846444526,0.015121641630986856,-0.5765639558942919,1.7285196095888522,-1.0931913211208693,2.11752209063344,0.08673733874571465,0.18694570067501348
0.7694823940228895,-0.2553386018967873,-1.3871546841414313,0.6790558513148008,-0.9074437803483063,0.647178939482849,0.9812783846444526,0.04899067186231142,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,0.7946225308195622,-0.27852851826297026,0.13962478796660668
-0.7566408815715496,-1.2666214995229004,0.33989766161186563,0.6085570698267403,-0.9074437803483063,0.647178939482849,0.9812783846444526,-1.486557652330995,1.7344129645581616,-0.5785297398146738,0.9147529628891325,0.6843536514000087,-0.18791935836743975,0.3865701916504826
1.2710753587287544,0.4525594264414917,0.33989766161186563,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,-0.7315723110796428,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,0.025807063267678707,0.1163676766603217
0.5773829607312819,-0.5587234711846213,1.0307185999131847,0.9646482216749354,-0.9074437803483063,0.647178939482849,-1.0190788013355974,-0.7901998195836228,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,1.2413245870206264,0.3334578067794174,0.18026708459410573
0.5667107699928592,1.463842324067605,0.6853081307625252,-1.2249133091600675,0.8092469654700353,-1.5451677101839647,0.9812783846444526,0.3120953974428405,-0.5765639558942919,1.7285196095888522,0.9147529628891325,-0.3577805960681606,0.03208378761466469,0.023923580060695594
0.2465450478401796,-0.053082022371564654,-1.3871546841414313,-1.2249133091600675,0.8092469654700353,-1.5451677101839647,0.9812783846444526,-1.1131169830773482,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,-0.22038256815254129,0.028383891496081025
-1.0981509852010742,0.9582008752545482,0.33989766161186563,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,1.5924687750367894,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-0.3577805960681606,0.017015806509935488,-0.08921086262704347
0.5987273422081272,-0.2553386018967873,-1.732565153292091,-1.2249133091600675,0.8092469654700353,0.647178939482849,-1.0190788013355974,-0.9197220252561538,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,-0.3459031657375581,0.10664021714926576
-0.6179024019720551,-0.6598517609472326,-1.732565153292091,0.25637618913206267,-0.9074437803483063,0.647178939482849,-1.0190788013355974,-1.648664377649034,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,0.1334988671400777,-0.7552358514648061,-0.27310790490904585
-0.7032799278794365,0.35143113667888043,-0.005512807538793693,0.7012077000003736,-0.9074437803483063,0.647178939482849,-1.0190788013355974,1.644771406757084,-0.5765639558942919,1.7285196095888522,0.9147529628891325,0.8292707826059182,-0.008623282501081585,-0.08355158319977456
0.5667107699928592,-1.0643649199976777,0.33989766161186563,0.7763328373671037,0.8092469654700353,0.647178939482849,0.9812783846444526,-0.8593261282404074,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,-0.20609953873237202,-0.7021475565483905,-1.1511339962285316
2.103506236325721,-1.2666214995229004,-0.35092327668945317,-0.2218987211717782,0.8092469654700353,-1.5451677101839647,0.9812783846444526,1.375898246689247,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-0.2817588065979874,0.1765387136774441,-1.1077605155230992
0.08646218676383985,-1.2666214995229004,1.0307185999131847,-1.2249133091600675,0.8092469654700353,-1.5451677101839647,-1.0190788013355974,1.6791579127374203,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,-0.5523774304123237,-0.053922815314864224
-2.2827641571659893,-1.0643649199976777,0.6853081307625252,0.5529028688692044,0.8092469654700353,0.647178939482849,-1.0190788013355974,0.6686443281905992,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.2230340342321255,-1.4055782787395374,4.595677376837403
-0.5645414482799419,-0.35646689165939854,-0.35092327668945317,1.0778480804915427,0.8092469654700353,0.647178939482849,-1.0190788013355974,0.07201539855419212,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.18324670228377413,-0.08724078702763605,-0.13538637122246552
-1.3329391814463727,-0.7609800507098439,1.3761290690638441,0.7128822839892205,-0.9074437803483063,0.647178939482849,-1.0190788013355974,-1.6365759155483792,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,0.847531286787223,0.8441889425369649,-0.8262194198590804
-0.16967039095830375,2.171740352405884,-0.6963337458401127,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,-0.5151235315445348,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,-0.03976831656219231,-0.01660484580570402
1.7833405141730416,1.0593291650171597,-1.3871546841414313,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,0.3319783813091461,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-0.3577805960681606,-0.10537220218434178,0.11491787092611762
-0.47916392237256067,-0.35646689165939854,0.33989766161186563,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,0.7541338157863429,-0.5765639558942919,1.7285196095888522,-1.0931913211208693,-0.3577805960681606,0.06889478966834682,-0.11627656813007274
-1.2475616555389917,-0.35646689165939854,-0.35092327668945317,0.7218176436569566,-0.9074437803483063,-1.5451677101839647,-1.0190788013355974,-0.3938182450110947,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,0.8615073027831701,-0.08724078702763605,-0.2882647959616079
1.4525026012819393,-1.165493209760289,1.0307185999131847,-0.16437164627201692,-0.9074437803483063,0.647178939482849,0.9812783846444526,-0.3543373392205429,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-0.5246031787239069,-0.8726623568832088,-1.2141140071527416
-0.404458587203602,2.778510090981552,0.6853081307625252,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,-0.43880503735204,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,0.01806906428198094,-0.024249408046594586
0.5026776255623233,-1.165493209760289,0.33989766161186563,0.9852264461423509,-0.9074437803483063,-1.5451677101839647,-1.0190788013355974,-1.5746194516068148,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,1.273511494433349,-0.293724446586739,-0.42582340457873236
-0.6712633556641685,0.14917455715365782,-1.041744214990772,0.6596779899000836,0.8092469654700353,-1.5451677101839647,-1.0190788013355974,-0.13370130109788403,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,-0.21494119503629464,-0.13929115045768983,-0.09276018975657088
0.5560385792544366,0.7559442957293256,-0.35092327668945317,0.6256622032782078,-0.9074437803483063,-1.5451677101839647,-1.0190788013355974,-0.4047898392719319,1.7344129645581616,-0.5785297398146738,-1.0931913211208693,0.7111082116661981,-0.03694030138309181,0.03635187954857259
-0.13765381874303573,0.6548160059667144,-1.3871546841414313,-1.2249133091600675,-0.9074437803483063,0.647178939482849,0.9812783846444526,-1.541514512073161,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-2.183422498377265,-0.1292346161629515,-0.020884914324957662
-0.7566408815715496,-0.9632366302350666,-1.732565153292091,-1.2249133091600675,-0.9074437803483063,0.647178939482849,0.9812783846444526,-0.2754570976119239,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-2.183422498377265,-8.208048978565472,-3.5588995236190515
0.6841048681155084,0.2503028469162691,-0.6963337458401127,0.9498850216903564,-0.9074437803483063,0.647178939482849,0.9812783846444526,0.06560583447423297,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,1.2182331025355793,-0.08863993994263403,0.06944628577198651
0.49200543482390074,0.048046267391046525,1.3761290690638441,-1.2249133091600675,-0.9074437803483063,0.647178939482849,-1.0190788013355974,-0.3282591938771148,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-2.183422498377265,0.1822420668787778,0.058366151644627155
0.758810203284467,0.14917455715365782,0.33989766161186563,0.5381361445302731,-0.9074437803483063,0.647178939482849,0.9812783846444526,-0.224577004647446,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,0.5742065487661193,0.034815913578702194,0.08570583424013238
-0.7673130723099724,-1.468878079048123,-0.6963337458401127,0.30510823774646634,-0.9074437803483063,0.647178939482849,0.9812783846444526,-0.9380236600380467,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,0.20972186389413597,0.2026172735440075,0.22144295755765553
1.49519136423563,2.475125221693718,-1.732565153292091,-1.2249133091600675,0.8092469654700353,-1.5451677101839647,0.9812783846444526,-1.2599436262885295,-0.5765639558942919,1.7285196095888522,0.9147529628891325,-0.3577805960681606,-0.08002208487148914,0.052516043404790325
-0.25504791686568495,-0.45759518142200994,-1.3871546841414313,0.7159013740854637,-0.9074437803483063,-1.5451677101839647,-1.0190788013355974,0.3366661435495226,-0.5765639558942919,1.7285196095888522,0.9147529628891325,0.8522535199202282,-0.3805521189886864,-0.0768986037289413
2.103506236325721,0.5536877162041031,0.6853081307625252,0.20274272480160996,-0.9074437803483063,0.647178939482849,-1.0190788013355974,0.07486012969651631,-0.5765639558942919,1.7285196095888522,0.9147529628891325,0.049609445418523246,0.05573692645691864,0.18490330233115154
1.0469593532218786,-0.5587234711846213,-0.35092327668945317,0.045161632818113744,-0.9074437803483063,0.647178939482849,-1.0190788013355974,0.30531677686316777,-0.5765639558942919,1.7285196095888522,0.9147529628891325,-0.19686701933672257,-0.1240309198433976,0.33424818926174693
0.011756851594881327,-0.9632366302350666,0.6853081307625252,-1.2249133091600675,0.8092469654700353,0.647178939482849,0.9812783846444526,0.8532105054867395,-0.5765639558942919,-0.5785297398146738,0.9147529628891325,-0.3577805960681606,3.241202359806978,0.04444588637436957
1.2497309772519092,-0.15421031213417602,1.3761290690638441,-1.2249133091600675,0.8092469654700353,-1.5451677101839647,-1.0190788013355974,-1.3371152280913425,-0.5765639558942919,-0.5785297398146738,-1.0931913211208693,-0.3577805960681606,0.2281104257635341,0.20331967585193098
