creditscore,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,geography_Germany,geography_Spain,gender_Male
-0.3503016552104889,-0.9693516219180834,1.3789658588198987,-1.2270678177052603,0.8062694324672134,0.6469732036817577,-1.0228323410560187,-1.5134298110188311,-0.5781758138630219,1.7395127493821823,0.9114701645597474
-0.24393433801719944,-0.7655285006518837,-1.734120312198231,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,-1.1425095984391247,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
0.23471858935260323,-0.5617053793856841,-1.734120312198231,1.0455974412295501,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,-0.6151890059882028,1.729577709794886,-0.5748736250166417,-1.0971286158148839
2.096146640235169,-0.7655285006518837,0.34127046848052217,-0.13739953456040965,0.8062694324672134,-1.5456590695089965,-1.0228323410560187,-0.8704237056906221,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-2.1053623888997652,-1.173174743184283,-0.004627994965936659,1.2709603873655453,0.8062694324672134,-1.5456590695089965,-1.0228323410560187,-0.5116030512058684,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-0.22266087457854153,0.04976398441291484,-0.004627994965936659,0.3410897603857747,0.8062694324672134,0.6469732036817577,-1.0228323410560187,-0.11600002515146214,-0.5781758138630219,1.7395127493821823,-1.0971286158148839
-0.9034117046155942,-1.173174743184283,-0.004627994965936659,0.8052116234527111,0.8062694324672134,-1.5456590695089965,0.9776773375855073,0.32045274001077817,-0.5781758138630219,1.7395127493821823,0.9114701645597474
-2.0628154620224497,-1.275086303817383,-0.3505264584123955,1.1748169895926437,-0.9124730045644619,-1.5456590695089965,-1.0228323410560187,-0.8723998602461785,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-0.07374663050793627,1.2727027120101126,-0.3505264584123955,0.4015846068219962,-0.9124730045644619,-1.5456590695089965,-1.0228323410560187,0.5271578113048911,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-1.4565217540206996,-0.5617053793856841,0.687168931926981,0.8130565483058669,-0.9124730045644619,0.6469732036817577,0.9776773375855073,0.3445983244853703,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
0.47936341889716905,1.2727027120101126,-1.0423233853053133,0.5520581916792675,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,-0.23985468635067195,1.729577709794886,-0.5748736250166417,-1.0971286158148839
-0.020562971911291528,0.25358710567911447,-0.3505264584123955,-0.6082108895511358,-0.9124730045644619,0.6469732036817577,0.9776773375855073,0.08110131737204179,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-0.2971179966138442,-0.4597938187525843,0.34127046848052217,-1.2270678177052603,0.8062694324672134,-1.5456590695089965,-1.0228323410560187,1.6871640115018816,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-0.3609383869298179,1.068879590743913,1.3789658588198987,1.1023873703434397,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,-1.0779984935543043,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
2.096146640235169,-0.9693516219180834,1.7248643222663576,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,1.7304842045105673,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-1.7118033152845942,-0.05214757622018499,1.03306739537344,-0.31252214157186153,0.8062694324672134,0.6469732036817577,-1.0228323410560187,1.542760645206025,1.729577709794886,-0.5748736250166417,-1.0971286158148839
0.11771454043998479,0.7631449088446136,-1.0423233853053133,-1.2270678177052603,-0.9124730045644619,0.6469732036817577,0.9776773375855073,1.3419856018170158,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
0.075167613562669,-0.7655285006518837,0.34127046848052217,1.5345237730444932,-0.9124730045644619,-1.5456590695089965,0.9776773375855073,-0.9519638053902447,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
0.10707780872065585,0.04976398441291484,-0.3505264584123955,-1.2270678177052603,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,-0.4054246319247934,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
0.1602614673173006,-0.6636169400187839,-1.3882218487517721,0.9274867154272961,-0.9124730045644619,-1.5456590695089965,0.9776773375855073,0.1917202619600567,-0.5781758138630219,1.7395127493821823,0.9114701645597474
-0.3609383869298179,0.15167554504601466,1.7248643222663576,-1.2270678177052603,-0.9124730045644619,0.6469732036817577,0.9776773375855073,0.8148515013483377,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-0.10565682566592312,-0.4597938187525843,0.687168931926981,-1.2270678177052603,0.8062694324672134,-1.5456590695089965,0.9776773375855073,0.0016263600144703306,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
0.3623593699845506,-1.0712631825511831,0.687168931926981,0.5055472887727834,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-1.2652840660971925,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-0.9565953632122389,-0.35788225811948443,-1.0423233853053133,1.7147644190941087,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-0.5944767510730181,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-0.8076811191416337,-0.4597938187525843,-1.0423233853053133,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,-0.2811667448180295,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
0.8091021021963665,0.35549866631221433,0.687168931926981,-1.2270678177052603,0.8062694324672134,0.6469732036817577,-1.0228323410560187,-0.728976054818846,-0.5781758138630219,1.7395127493821823,-1.0971286158148839
-0.2120241428592126,-0.5617053793856841,-0.3505264584123955,0.981995105204794,0.8062694324672134,0.6469732036817577,-1.0228323410560187,-0.03235237486778714,-0.5781758138630219,1.7395127493821823,0.9114701645597474
0.5112736140551559,-1.5808209857166824,-0.004627994965936659,1.755282134664611,0.8062694324672134,0.6469732036817577,0.9776773375855073,-0.4101646219898007,1.729577709794886,-0.5748736250166417,0.9114701645597474
-1.3076075099500943,-0.15405913685328482,1.03306739537344,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,-1.736696865052919,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
1.4260325419174453,0.04976398441291484,0.687168931926981,1.5236439537646613,-0.9124730045644619,-1.5456590695089965,0.9776773375855073,0.01009462548591901,-0.5781758138630219,1.7395127493821823,-1.0971286158148839
0.7665551753190506,-0.2559706974863846,-1.3882218487517721,0.6775704189067225,-0.9124730045644619,0.6469732036817577,0.9776773375855073,0.04408483145002937,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-0.7544974605449889,-1.275086303817383,0.34127046848052217,0.6070468633554217,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-1.496957337478162,1.729577709794886,-0.5748736250166417,0.9114701645597474
1.2664815661275113,0.45741022694531414,0.34127046848052217,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,-0.7392708293689528,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
0.5750940043711296,-0.5617053793856841,1.03306739537344,0.9632631496318865,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,-0.7981080938433829,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
0.5644572726518006,1.4765258332763123,0.687168931926981,-1.2270678177052603,0.8062694324672134,-1.5456590695089965,0.9776773375855073,0.30813088625385937,-0.5781758138630219,1.7395127493821823,0.9114701645597474
0.24535532107193217,-0.05214757622018499,-1.3882218487517721,-1.2270678177052603,0.8062694324672134,-1.5456590695089965,0.9776773375855073,-1.122180581940387,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-1.0948728755635153,0.9669680301108132,0.34127046848052217,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,1.593085150315759,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
0.5963674678097874,-0.2559706974863846,-1.734120312198231,-1.2270678177052603,0.8062694324672134,0.6469732036817577,-1.0228323410560187,-0.9280937006843912,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-0.6162199481937126,-0.6636169400187839,-1.734120312198231,0.25474222234565475,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,-1.6596440440090006,1.729577709794886,-0.5748736250166417,-1.0971286158148839
-0.7013138019483443,0.35549866631221433,-0.004627994965936659,0.699730052000602,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,1.6455749090273506,-0.5781758138630219,1.7395127493821823,0.9114701645597474
0.5644572726518006,-1.0712631825511831,0.34127046848052217,0.7748815891839641,0.8062694324672134,0.6469732036817577,0.9776773375855073,-0.8674817208039113,1.729577709794886,-0.5748736250166417,-1.0971286158148839
2.096146640235169,-1.275086303817383,-0.3505264584123955,-0.22370075913082285,0.8062694324672134,-1.5456590695089965,0.9776773375855073,1.3757397815817907,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
0.08580434528199796,-1.275086303817383,1.03306739537344,-1.2270678177052603,0.8062694324672134,-1.5456590695089965,-1.0228323410560187,1.6800844421517074,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-2.2755500964090287,-1.0712631825511831,0.687168931926981,0.5513731048868903,0.8062694324672134,0.6469732036817577,-1.0228323410560187,0.665955468464392,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-0.5630362895970679,-0.35788225811948443,-0.3505264584123955,1.0765027881496734,0.8062694324672134,0.6469732036817577,-1.0228323410560187,0.06719193540839877,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-1.328880973388752,-0.7655285006518837,1.3789658588198987,0.7114087385693225,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,-1.6475123321240062,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-0.1694772159818968,2.189906757708011,-0.6964249218588544,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,-0.522047645037144,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
1.7770446886553006,1.068879590743913,-1.3882218487517721,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,0.3280850069411341,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-0.4779424358424363,-0.35788225811948443,0.34127046848052217,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,0.7517508181186044,-0.5781758138630219,1.7395127493821823,-1.0971286158148839
-1.2437871196341206,-0.35788225811948443,-0.3505264584123955,0.7203472382227549,-0.9124730045644619,-1.5456590695089965,-1.0228323410560187,-0.4003083556141591,1.729577709794886,-0.5748736250166417,-1.0971286158148839
1.4473060053561033,-1.173174743184283,1.03306739537344,-0.16615346857113789,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-0.3606861960688485,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-0.40348531380713365,2.80137612150661,0.687168931926981,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,-0.44545610052712564,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
0.5006368823358269,-1.173174743184283,0.34127046848052217,0.9838486055183928,-0.9124730045644619,-1.5456590695089965,-1.0228323410560187,-1.585334201962073,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-0.6694036067903574,0.15167554504601466,-1.0423233853053133,0.6581857478939667,0.8062694324672134,-1.5456590695089965,-1.0228323410560187,-0.1392607720849515,1.729577709794886,-0.5748736250166417,-1.0971286158148839
0.5538205409324717,0.7631449088446136,-0.3505264584123955,0.6241580077428077,-0.9124730045644619,-1.5456590695089965,-1.0228323410560187,-0.4113192037587156,1.729577709794886,-0.5748736250166417,-1.0971286158148839
-0.13756702082390995,0.6612333482115138,-1.3882218487517721,-1.2270678177052603,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-1.5521108204393979,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-0.7544974605449889,-0.9693516219180834,-1.734120312198231,-1.2270678177052603,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-0.28152373878963144,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
0.6814613215644191,0.25358710567911447,-0.6964249218588544,0.9484947616930999,-0.9124730045644619,0.6469732036817577,0.9776773375855073,0.060759439357287164,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
0.490000150616498,0.04976398441291484,1.3789658588198987,-1.2270678177052603,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,-0.3345147490173378,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
0.7559184435997217,0.15167554504601466,0.34127046848052217,0.5366011913552539,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-0.23046160835590604,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-0.7651341922643179,-1.4789094250835826,-0.6964249218588544,0.30349139594901176,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-0.9464608145777534,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
1.489852932233419,2.4956414396073106,-1.734120312198231,-1.2270678177052603,0.8062694324672134,-1.5456590695089965,0.9776773375855073,-1.2695325376852329,-0.5781758138630219,1.7395127493821823,0.9114701645597474
-0.2545710697365284,-0.4597938187525843,-1.3882218487517721,0.7144288896077181,-0.9124730045644619,-1.5456590695089965,-1.0228323410560187,0.3327895409349598,-0.5781758138630219,1.7395127493821823,0.9114701645597474
2.096146640235169,0.559321787578414,0.687168931926981,0.20108991061374232,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,0.07004684435559055,-0.5781758138630219,1.7395127493821823,0.9114701645597474
1.0431102000216033,-0.5617053793856841,-0.3505264584123955,0.043453442865504094,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,0.3013280133023174,-0.5781758138630219,1.7395127493821823,0.9114701645597474
0.011347223246695315,-0.9693516219180834,0.687168931926981,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,0.8511819818146966,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
1.2452081026888533,-0.15405913685328482,1.3789658588198987,-1.2270678177052603,0.8062694324672134,-1.5456590695089965,-1.0228323410560187,-1.3469802420317218,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-1.4033380954240549,-0.9693516219180834,-0.6964249218588544,-0.26104544113663064,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,0.9396007331277981,-0.5781758138630219,1.7395127493821823,0.9114701645597474
0.46872668717784005,0.15167554504601466,0.687168931926981,0.8615951478635672,0.8062694324672134,-1.5456590695089965,0.9776773375855073,0.2909578076988149,-0.5781758138630219,1.7395127493821823,-1.0971286158148839
1.0218367365829453,0.35549866631221433,1.3789658588198987,2.3348647597446206,-0.9124730045644619,-1.5456590695089965,-1.0228323410560187,0.015612737269943614,-0.5781758138630219,1.7395127493821823,0.9114701645597474
1.2452081026888533,-0.15405913685328482,-0.004627994965936659,1.0412867629539586,0.8062694324672134,-1.5456590695089965,0.9776773375855073,1.3924550596883445,1.729577709794886,-0.5748736250166417,0.9114701645597474
1.3728488833208006,-0.4597938187525843,1.3789658588198987,-1.2270678177052603,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,1.4392819276585875,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
1.915322201006577,0.04976398441291484,-0.6964249218588544,-1.2270678177052603,0.8062694324672134,0.6469732036817577,-1.0228323410560187,-1.7119662554038328,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
0.08580434528199796,-0.7655285006518837,-0.6964249218588544,0.9534764243896703,0.8062694324672134,0.6469732036817577,-1.0228323410560187,-0.6021039776795295,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-0.7544974605449889,0.7631449088446136,1.03306739537344,-0.14433726027165963,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,-0.9681674037244544,-0.5781758138630219,1.7395127493821823,-1.0971286158148839
-0.1694772159818968,0.04976398441291484,1.3789658588198987,0.9819372534312153,-0.9124730045644619,0.6469732036817577,0.9776773375855073,0.30263224054813065,1.729577709794886,-0.5748736250166417,-1.0971286158148839
0.31981244310723483,1.068879590743913,0.687168931926981,0.5164601204220256,0.8062694324672134,-1.5456590695089965,-1.0228323410560187,0.7048219270415796,1.729577709794886,-0.5748736250166417,-1.0971286158148839
0.6070041995291164,0.45741022694531414,-1.0423233853053133,1.0177784303408637,2.525011869498889,0.6469732036817577,0.9776773375855073,1.002809522613781,1.729577709794886,-0.5748736250166417,0.9114701645597474
0.9792898097056296,1.2727027120101126,-0.6964249218588544,0.36239603975581586,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-1.2390211979994001,1.729577709794886,-0.5748736250166417,0.9114701645597474
1.27711829784684,1.1707911513770128,-0.3505264584123955,-1.2270678177052603,0.8062694324672134,0.6469732036817577,-1.0228323410560187,0.5068546916424573,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-1.0523259486861996,-0.15405913685328482,-0.6964249218588544,-1.2270678177052603,0.8062694324672134,0.6469732036817577,-1.0228323410560187,1.1465301857351229,-0.5781758138630219,1.7395127493821823,0.9114701645597474
0.277265516229919,-0.8674400612849836,-1.3882218487517721,0.5764879860598874,-0.9124730045644619,0.6469732036817577,0.9776773375855073,1.3769583233222482,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-0.2120241428592126,2.189906757708011,1.03306739537344,-0.1154604112738544,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-1.562888249448676,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
0.0964410770013269,-0.05214757622018499,-1.734120312198231,0.4599533605156519,-0.9124730045644619,-1.5456590695089965,0.9776773375855073,1.3838799045905403,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-1.0948728755635153,-0.2559706974863846,-1.0423233853053133,0.5978628542362765,0.8062694324672134,0.6469732036817577,-1.0228323410560187,1.2985152419186206,1.729577709794886,-0.5748736250166417,0.9114701645597474
1.8302283472519454,-0.35788225811948443,0.34127046848052217,0.6693317494339478,-0.9124730045644619,0.6469732036817577,-1.0228323410560187,-1.2838613093535862,1.729577709794886,-0.5748736250166417,-1.0971286158148839
0.6495511264064322,-1.0712631825511831,0.34127046848052217,0.7396420066178443,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-0.5762182648487166,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
1.1920244440922085,0.15167554504601466,0.34127046848052217,0.9849780772640474,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-0.5603120456213283,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
1.287755029566169,1.068879590743913,-1.3882218487517721,1.060839861152396,-0.9124730045644619,0.6469732036817577,0.9776773375855073,-1.598932300477255,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
0.6282776629677743,-1.4789094250835826,-1.0423233853053133,-1.2270678177052603,-0.9124730045644619,-1.5456590695089965,0.9776773375855073,0.3653705418738766,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-1.9032644862325154,-0.8674400612849836,1.3789658588198987,-1.2270678177052603,0.8062694324672134,-1.5456590695089965,-1.0228323410560187,-0.6439854189370369,-0.5781758138630219,-0.5748736250166417,-1.0971286158148839
-1.4565217540206996,0.7631449088446136,-1.0423233853053133,-1.2270678177052603,0.8062694324672134,0.6469732036817577,0.9776773375855073,1.1977197146991232,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
-0.8076811191416337,-0.5617053793856841,0.34127046848052217,-1.2270678177052603,0.8062694324672134,0.6469732036817577,-1.0228323410560187,-0.7340580916881922,-0.5781758138630219,1.7395127493821823,-1.0971286158148839
-0.6481301433516995,1.680348954542512,1.03306739537344,0.14864142858576865,0.8062694324672134,0.6469732036817577,0.9776773375855073,0.49895493993980583,-0.5781758138630219,1.7395127493821823,0.9114701645597474
0.9686530779863006,1.1707911513770128,-1.3882218487517721,0.7199906725822779,0.8062694324672134,-1.5456590695089965,0.9776773375855073,0.1016913878850668,1.729577709794886,-0.5748736250166417,-1.0971286158148839
1.5962202494267086,-1.0712631825511831,-0.6964249218588544,-1.2270678177052603,0.8062694324672134,0.6469732036817577,-1.0228323410560187,1.0331524459615016,-0.5781758138630219,-0.5748736250166417,0.9114701645597474
